#chromosme	start	end	score	id	strand	anno_id	anno_source	distance
chrX	27387117	27387118	2.1044649481773376	chrX:-:234	-	chrX:27386729:-:na	LncRNA(FANTOM5)	-389
chrX	27388064	27388065	9.999743282794952	chrX:-:235	-	chrX:27388158:-:na	LncRNA(FANTOM5)	93
chrX	27388177	27388178	2.096481680870056	chrX:-:236	-	chrX:27388158:-:na	LncRNA(FANTOM5)	-20
chrX	27388833	27388834	2.8157650232315063	chrX:-:237	-	chrX:27388158:-:na	LncRNA(FANTOM5)	-676
chrX	27388851	27388852	4.223444700241089	chrX:-:238	-	chrX:27388158:-:na	LncRNA(FANTOM5)	-694
chrX	27388871	27388872	2.1406185626983643	chrX:-:239	-	chrX:27388158:-:na	LncRNA(FANTOM5)	-714
chrX	27397851	27397852	3.519313097000122	chrX:-:240	-	chrX:27397863:-:na	LncRNA(FANTOM5)	11
chrX	27397861	27397862	1.5298795104026794	chrX:-:241	-	chrX:27397863:-:na	LncRNA(FANTOM5)	1
chrX	30827606	30827607	30.993587732315063	chrX:-:242	-	chrX:30827602:-:TAB3	3'UTR(M)	-5
chrX	30827931	30827932	7.600851774215698	chrX:-:243	-	chrX:30827931:-:TAB3	3'UTR(M)	-1
chrX	30828277	30828278	20.04805499315262	chrX:-:244	-	chrX:30828281:-:TAB3	3'UTR(M)	3
chrX	30828940	30828941	0.5154919624328613	chrX:-:245	-	chrX:30828281:-:TAB3	3'UTR(M)	-660
chrX	30829947	30829948	0.5107841491699219	chrX:-:246	-	chrX:30830331:-:TAB3	3'UTR(M)	383
chrX	30830321	30830322	2.0852015018463135	chrX:-:247	-	chrX:30830331:-:TAB3	3'UTR(M)	9
chrX	30830331	30830332	1.0093486905097961	chrX:-:248	-	chrX:30830331:-:TAB3	3'UTR(M)	-1
chrX	30832148	30832149	0.5334755778312683	chrX:-:249	-	chrX:30831114:-:TAB3	3'UTR(F)	-1035
chrX	30833863	30833864	14.740530967712402	chrX:-:250	-	chrX:30834407:-:TAB3	Intron	543
chrX	30834473	30834474	1.5583076477050781	chrX:-:251	-	chrX:30834407:-:TAB3	Intron	-67
chrX	30834492	30834493	0.5139922499656677	chrX:-:252	-	chrX:30834407:-:TAB3	Intron	-86
chrX	30834797	30834798	1.5781565308570862	chrX:-:253	-	chrX:30834621:-:TAB3	Gencode	-177
chrX	30835085	30835086	1.0428980588912964	chrX:-:254	-	chrX:30835111:-:TAB3	Intron	25
chrX	30835105	30835106	3.653006136417389	chrX:-:255	-	chrX:30835111:-:TAB3	Intron	5
chrX	30835119	30835120	2.8467225432395935	chrX:-:256	-	chrX:30835111:-:TAB3	Intron	-9
chrX	30835615	30835616	1.62332421541214	chrX:-:257	-	chrX:30835864:-:TAB3	Intron	248
chrX	30836324	30836325	13.101848006248474	chrX:-:258	-	chrX:30836320:-:TAB3	Intron	-5
chrX	30843372	30843373	0.5110040903091431	chrX:-:259	-	chrX:30842988:-:TAB3	Gencode	-385
chrX	30843376	30843377	0.5078112483024597	chrX:-:260	-	chrX:30842988:-:TAB3	Gencode	-389
chrX	30843396	30843397	3.3042485117912292	chrX:-:261	-	chrX:30842988:-:TAB3	Gencode	-409
chrX	30845575	30845576	1.0537753701210022	chrX:-:262	-	chrX:30842988:-:TAB3	Gencode	-2588
chrX	30845579	30845580	0.5376473665237427	chrX:-:263	-	chrX:30842988:-:TAB3	Gencode	-2592
chrX	31119364	31119365	0.506117582321167	chrX:-:264	-	chrX:31119379:-:DMD	Gencode	14
chrX	31119371	31119372	1.6790987253189087	chrX:-:265	-	chrX:31119379:-:DMD	Gencode	7
chrX	31119380	31119381	2.766978442668915	chrX:-:266	-	chrX:31119379:-:DMD	Gencode	-2
chrX	31119449	31119450	9.153201878070831	chrX:-:267	-	chrX:31119460:-:DMD	3'UTR(M)	10
chrX	31120007	31120008	7.2604039311409	chrX:-:268	-	chrX:31119908:-:DMD	Gencode	-100
chrX	31120461	31120462	1.6840677857398987	chrX:-:269	-	chrX:31120471:-:DMD	3'UTR(M)	9
chrX	31120467	31120468	1.6467810273170471	chrX:-:270	-	chrX:31120471:-:DMD	3'UTR(M)	3
chrX	31120473	31120474	1.5794529914855957	chrX:-:271	-	chrX:31120471:-:DMD	3'UTR(M)	-3
chrX	31120479	31120480	2.2239704728126526	chrX:-:272	-	chrX:31120471:-:DMD	3'UTR(M)	-9
chrX	31120620	31120621	0.5038757920265198	chrX:-:273	-	chrX:31120471:-:DMD	3'UTR(M)	-150
chrX	31120625	31120626	0.5010408163070679	chrX:-:274	-	chrX:31120471:-:DMD	3'UTR(M)	-155
chrX	31121171	31121172	0.5001385807991028	chrX:-:275	-	chrX:31121184:-:DMD	Gencode	12
chrX	31121175	31121176	0.5193141102790833	chrX:-:276	-	chrX:31121184:-:DMD	Gencode	8
chrX	31121706	31121707	0.5147022604942322	chrX:-:277	-	chrX:31121730:-:DMD	3'UTR(M)	23
chrX	31121717	31121718	0.5015031695365906	chrX:-:278	-	chrX:31121730:-:DMD	3'UTR(M)	12
chrX	31121808	31121809	0.5054115653038025	chrX:-:279	-	chrX:31121815:-:DMD	3'UTR(F)	6
chrX	31175328	31175329	11.996365666389465	chrX:-:280	-	chrX:31175501:-:DMD	Intron	172
chrX	31175506	31175507	0.5230202674865723	chrX:-:281	-	chrX:31175501:-:DMD	Intron	-6
chrX	37839061	37839062	21.52385526895523	chrX:-:282	-	chrX:37839062:-:DYNLT3	3'UTR(M)	0
chrX	37839408	37839409	0.5091223120689392	chrX:-:283	-	chrX:37839062:-:DYNLT3	3'UTR(M)	-347
chrX	37839410	37839411	0.5051360726356506	chrX:-:284	-	chrX:37839062:-:DYNLT3	3'UTR(M)	-349
chrX	37839421	37839422	1.5690699219703674	chrX:-:285	-	chrX:37839062:-:DYNLT3	3'UTR(M)	-360
chrX	37839898	37839899	10.116682350635529	chrX:-:286	-	chrX:37839903:-:DYNLT3	3'UTR(M)	4
chrX	37840222	37840223	0.5171512961387634	chrX:-:287	-	chrX:37840539:-:DYNLT3	3'UTR(F)	316
chrX	37841781	37841782	2.284777879714966	chrX:-:288	-	chrX:37840543:-:DYNLT3	Gencode	-1239
chrX	38269535	38269536	12.957123816013336	chrX:-:289	-	chrX:38269527:-:RPGR	Gencode	-9
chrX	38277570	38277571	3.8012301921844482	chrX:-:290	-	chrX:38276587:-:RPGR	CDS	-984
chrX	38277587	38277588	6.419849455356598	chrX:-:291	-	chrX:38276587:-:RPGR	CDS	-1001
chrX	38281231	38281232	2.2787331342697144	chrX:-:292	-	chrX:38284408:-:RPGR	Gencode	3176
chrX	38281237	38281238	1.0569686889648438	chrX:-:293	-	chrX:38284408:-:RPGR	Gencode	3170
chrX	38281243	38281244	0.5202704071998596	chrX:-:294	-	chrX:38284408:-:RPGR	Gencode	3164
chrX	38281249	38281250	0.5036530494689941	chrX:-:295	-	chrX:38284408:-:RPGR	Gencode	3158
chrX	40051249	40051250	33.94990974664688	chrX:-:296	-	chrX:40051251:-:BCOR	3'UTR(M)	1
chrX	40051313	40051314	4.599764943122864	chrX:-:297	-	chrX:40051312:-:BCOR	Gencode	-2
chrX	40051367	40051368	15.576331198215485	chrX:-:298	-	chrX:40051369:-:BCOR	3'UTR(M)	1
chrX	40051785	40051786	0.5080440640449524	chrX:-:299	-	chrX:40051809:-:BCOR	3'UTR(F)	23
chrX	40051791	40051792	1.04066663980484	chrX:-:300	-	chrX:40051809:-:BCOR	3'UTR(F)	17
chrX	40051797	40051798	1.07951819896698	chrX:-:301	-	chrX:40051809:-:BCOR	3'UTR(F)	11
chrX	40062947	40062948	0.5129891633987427	chrX:-:302	-	chrX:40060002:-:BCOR	Intron	-2946
chrX	40144531	40144532	16.083004593849182	chrX:-:303	-	chrX:40144529:-:BCOR	Intron	-3
chrX	40629938	40629939	16.53934246301651	chrX:-:304	-	chrX:40629937:-:CXorf38	Intron	-2
chrX	40649731	40649732	11.135594189167023	chrX:-:305	-	chrX:40649730:-:MED14	3'UTR(M)	-2
chrX	40651274	40651275	15.334481358528137	chrX:-:306	-	chrX:40651275:-:MED14	3'UTR(M)	0
chrX	40651514	40651515	9.00737601518631	chrX:-:307	-	chrX:40651507:-:MED14	3'UTR(M)	-8
chrX	40653872	40653873	7.231154561042786	chrX:-:308	-	chrX:40653872:-:MED14	Gencode	-1
chrX	40680097	40680098	1.010485053062439	chrX:-:309	-	chrX:40675221:-:MED14	Gencode	-4877
chrX	40697057	40697058	1.6057687401771545	chrX:-:310	-	chrX:40713832:-:MED14	Gencode	16774
chrX	41515380	41515381	0.5039945244789124	chrX:-:311	-	chrX:41515376:-:CASK	3'UTR(M)	-5
chrX	41517885	41517886	15.017005622386932	chrX:-:312	-	chrX:41517337:-:CASK	3'UTR(M)	-549
chrX	41519169	41519170	0.514342874288559	chrX:-:313	-	chrX:41519179:-:CASK	3'UTR(M)	9
chrX	41519192	41519193	0.5406962037086487	chrX:-:314	-	chrX:41519179:-:CASK	3'UTR(M)	-14
chrX	41519201	41519202	1.093960464000702	chrX:-:315	-	chrX:41519209:-:CASK	3'UTR(M)	7
chrX	41519532	41519533	0.5044419765472412	chrX:-:316	-	chrX:41519536:-:CASK	3'UTR(M)	3
chrX	41519535	41519536	0.5241646766662598	chrX:-:317	-	chrX:41519536:-:CASK	3'UTR(M)	0
chrX	41519698	41519699	0.5997876226902008	chrX:-:318	-	chrX:41519617:-:CASK	3'UTR(M)	-82
chrX	41520037	41520038	7.7538763880729675	chrX:-:319	-	chrX:41520035:-:CASK	3'UTR(M)	-3
chrX	41520167	41520168	5.2185158133506775	chrX:-:320	-	chrX:41520175:-:CASK	3'UTR(F)	7
chrX	41520184	41520185	0.5403708815574646	chrX:-:321	-	chrX:41520175:-:CASK	3'UTR(F)	-10
chrX	41674658	41674659	3.718055784702301	chrX:-:322	-	chrX:41674828:-:CASK	Intron	169
chrX	41674962	41674963	0.5087509751319885	chrX:-:323	-	chrX:41674828:-:CASK	Intron	-135
chrX	44523811	44523812	26.053763926029205	chrX:-:324	-	chrX:44523816:-:FUNDC1	3'UTR(M)	4
chrX	44523872	44523873	6.636110723018646	chrX:-:325	-	chrX:44523880:-:FUNDC1	3'UTR(F)	7
chrX	45745439	45745440	1.053336501121521	chrX:-:326	-	chrX:45745430:-:na	LncRNA(FANTOM5)	-10
chrX	45745479	45745480	1.1110491156578064	chrX:-:327	-	chrX:45745485:-:na	LncRNA(FANTOM5)	5
chrX	45745487	45745488	1.6336176991462708	chrX:-:328	-	chrX:45745485:-:na	LncRNA(FANTOM5)	-3
chrX	46322662	46322663	19.62948888540268	chrX:-:329	-	chrX:46322664:-:na	LncRNA(FANTOM5)	1
chrX	46322943	46322944	0.524416983127594	chrX:-:330	-	chrX:46322956:-:na	LncRNA(FANTOM5)	12
chrX	46322949	46322950	1.0724160075187683	chrX:-:331	-	chrX:46322956:-:na	LncRNA(FANTOM5)	6
chrX	46322962	46322963	2.766096770763397	chrX:-:332	-	chrX:46322956:-:na	LncRNA(FANTOM5)	-7
chrX	46326284	46326285	0.5066392421722412	chrX:-:333	-	chrX:46326263:-:na	LncRNA(FANTOM5)	-22
chrX	46326293	46326294	1.5877156257629395	chrX:-:334	-	chrX:46326263:-:na	LncRNA(FANTOM5)	-31
chrX	46542001	46542002	2.0817832946777344	chrX:-:335	-	chrX:46553522:-:Metazoa_SRP	Gencode	11520
chrX	46599470	46599471	19.12097191810608	chrX:-:336	-	chrX:46599466:-:SLC9A7	3'UTR(M)	-5
chrX	46599697	46599698	9.83367270231247	chrX:-:337	-	chrX:46599701:-:SLC9A7	3'UTR(M)	3
chrX	46602019	46602020	0.5086902976036072	chrX:-:338	-	chrX:46602015:-:SLC9A7	3'UTR(M)	-5
chrX	46602029	46602030	2.7716809511184692	chrX:-:339	-	chrX:46602015:-:SLC9A7	3'UTR(M)	-15
chrX	46604731	46604732	2.097310185432434	chrX:-:340	-	chrX:46604871:-:SLC9A7	3'UTR(M)	139
chrX	47445727	47445728	0.5007500052452087	chrX:-:341	-	chrX:47445736:-:ZNF41	3'UTR(M)	8
chrX	47511422	47511423	2.7756327986717224	chrX:-:342	-	chrX:47512466:-:NUS1P1	Pseudogene	1043
chrX	47651793	47651794	31.63836294412613	chrX:-:343	-	chrX:47651796:-:UXT	3'UTR(L)	2
chrX	47654083	47654084	4.797549843788147	chrX:-:344	-	chrX:47655944:-:UXT	Intron	1860
chrX	47654105	47654106	2.14282888174057	chrX:-:345	-	chrX:47655944:-:UXT	Intron	1838
chrX	47654120	47654121	6.192960143089294	chrX:-:346	-	chrX:47655944:-:UXT	Intron	1823
chrX	47655953	47655954	0.5237464904785156	chrX:-:347	-	chrX:47655944:-:UXT	Intron	-10
chrX	47657406	47657407	2.5628970861434937	chrX:-:348	-	chrX:47657401:-:UXT	Intron	-6
chrX	47975031	47975032	0.5177448987960815	chrX:-:349	-	chrX:47974852:-:ZNF182	Gencode	-180
chrX	47975055	47975056	0.5076978206634521	chrX:-:350	-	chrX:47974852:-:ZNF182	Gencode	-204
chrX	47975057	47975058	0.5063489079475403	chrX:-:351	-	chrX:47974852:-:ZNF182	Gencode	-206
chrX	47975064	47975065	0.5135777592658997	chrX:-:352	-	chrX:47974852:-:ZNF182	Gencode	-213
chrX	48458699	48458700	3.289650619029999	chrX:-:353	-	chrX:48458693:-:SLC38A5	Gencode	-7
chrX	48464081	48464082	2.1134307980537415	chrX:-:354	-	chrX:48462898:-:SLC38A5	Gencode	-1184
chrX	48464277	48464278	0.5101886987686157	chrX:-:355	-	chrX:48462898:-:SLC38A5	Gencode	-1380
chrX	48464281	48464282	0.5003132820129395	chrX:-:356	-	chrX:48462898:-:SLC38A5	Gencode	-1384
chrX	48903609	48903610	31.4997615814209	chrX:-:357	-	chrX:48903613:-:na	LncRNA(FANTOM5)	3
chrX	48903695	48903696	2.1140807271003723	chrX:-:358	-	chrX:48903715:-:na	LncRNA(FANTOM5)	19
chrX	48903700	48903701	0.5124686360359192	chrX:-:359	-	chrX:48903715:-:na	LncRNA(FANTOM5)	14
chrX	48903725	48903726	4.236520886421204	chrX:-:360	-	chrX:48903715:-:na	LncRNA(FANTOM5)	-11
chrX	48913183	48913184	36.52402985095978	chrX:-:361	-	chrX:48913182:-:na	LncRNA(FANTOM5)	-2
chrX	48922205	48922206	34.13098740577698	chrX:-:362	-	chrX:48922206:-:na	LncRNA(FANTOM5)	0
chrX	48922398	48922399	2.6242923736572266	chrX:-:363	-	chrX:48922264:-:na	LncRNA(FANTOM5)	-135
chrX	48922618	48922619	26.463123738765717	chrX:-:364	-	chrX:48922605:-:na	LncRNA(FANTOM5)	-14
chrX	48957811	48957812	5.152520954608917	chrX:-:365	-	chrX:48957821:-:OTUD5	Intron	9
chrX	48957824	48957825	0.5022941827774048	chrX:-:366	-	chrX:48957821:-:OTUD5	Intron	-4
chrX	48957826	48957827	0.5038602352142334	chrX:-:367	-	chrX:48957821:-:OTUD5	Intron	-6
chrX	48957828	48957829	0.5017479658126831	chrX:-:368	-	chrX:48957821:-:OTUD5	Intron	-8
chrX	48973712	48973713	1.646049976348877	chrX:-:369	-	chrX:48973720:-:GRIPAP1	Gencode	7
chrX	48973719	48973720	1.1067058444023132	chrX:-:370	-	chrX:48973720:-:GRIPAP1	Gencode	0
chrX	48974044	48974045	0.5149224996566772	chrX:-:371	-	chrX:48974055:-:GRIPAP1	3'UTR(F)	10
chrX	49035695	49035696	11.295234441757202	chrX:-:372	-	chrX:49034134:-:TFE3	CDS	-1562
chrX	49071174	49071175	10.332297027111053	chrX:-:373	-	chrX:49071161:-:PRAF2	3'UTR(F)	-14
chrX	49074444	49074445	12.395178616046906	chrX:-:374	-	chrX:49074443:-:WDR45	Gencode	-2
chrX	49074444	49074445	12.395178616046906	chrX:-:374	-	chrX:49074447:-:WDR45	Gencode	2
chrX	49074640	49074641	17.008644759655	chrX:-:375	-	chrX:49074640:-:WDR45	3'UTR(F)	-1
chrX	49113402	49113403	20.05179935693741	chrX:-:376	-	chrX:49113407:-:GPKOW	3'UTR(M)	4
chrX	49148656	49148657	0.5106411576271057	chrX:-:377	-	chrX:49155242:-:RP11-641J8.2	Gencode	6585
chrX	49189135	49189136	1.5642560124397278	chrX:-:378	-	chrX:49189137:-:SYP	Gencode	1
chrX	49633255	49633256	6.438266217708588	chrX:-:379	-	chrX:49632500:-:VDAC1P2	Gencode	-756
chrX	49876725	49876726	17.908599019050598	chrX:-:380	-	chrX:49876724:-:USP27X-DT	Gencode	-2
chrX	50365533	50365534	8.887135207653046	chrX:-:381	-	chrX:50365409:-:na	LncRNA(FANTOM5)	-125
chrX	50366559	50366560	5.694905042648315	chrX:-:382	-	chrX:50365409:-:na	LncRNA(FANTOM5)	-1151
chrX	50367688	50367689	6.239731252193451	chrX:-:383	-	chrX:50365409:-:na	LncRNA(FANTOM5)	-2280
chrX	52832319	52832320	2.1912516355514526	chrX:-:384	-	chrX:52832704:-:EIF4A2P4	Gencode	384
chrX	52973449	52973450	17.826305329799652	chrX:-:385	-	chrX:52965573:-:FAM156A	Gencode	-7877
chrX	53192159	53192160	30.038534462451935	chrX:-:386	-	chrX:53192158:-:KDM5C	Intron	-2
chrX	53192259	53192260	24.132692575454712	chrX:-:387	-	chrX:53192257:-:KDM5C	Gencode	-3
chrX	53374148	53374149	18.77879422903061	chrX:-:388	-	chrX:53374149:-:SMC1A	3'UTR(M)	0
chrX	53377965	53377966	49.59897816181183	chrX:-:389	-	chrX:53377972:-:SMC1A	3'UTR(M)	6
chrX	53379697	53379698	24.55438220500946	chrX:-:390	-	chrX:53379697:-:SMC1A	3'UTR(M)	-1
chrX	53399596	53399597	0.516771674156189	chrX:-:391	-	chrX:53398204:-:SMC1A	Intron	-1393
chrX	53399629	53399630	0.5037246346473694	chrX:-:392	-	chrX:53398204:-:SMC1A	Intron	-1426
chrX	53532769	53532770	31.871523708105087	chrX:-:393	-	chrX:53532794:-:HUWE1	3'UTR(M)	24
chrX	53532919	53532920	18.604600608348846	chrX:-:394	-	chrX:53532922:-:HUWE1	3'UTR(M)	2
chrX	53533191	53533192	18.0126274228096	chrX:-:395	-	chrX:53533194:-:HUWE1	3'UTR(M)	2
chrX	53537557	53537558	1.8086759448051453	chrX:-:396	-	chrX:53537264:-:HUWE1	Gencode	-294
chrX	53543043	53543044	0.5007136464118958	chrX:-:397	-	chrX:53542443:-:HUWE1	Gencode	-601
chrX	53543049	53543050	0.5005344748497009	chrX:-:398	-	chrX:53542443:-:HUWE1	Gencode	-607
chrX	53543051	53543052	0.5046723484992981	chrX:-:399	-	chrX:53542443:-:HUWE1	Gencode	-609
chrX	53543061	53543062	0.509796142578125	chrX:-:400	-	chrX:53542443:-:HUWE1	Gencode	-619
chrX	53543839	53543840	1.58982914686203	chrX:-:401	-	chrX:53543710:-:HUWE1	Gencode	-130
chrX	53544413	53544414	0.5243311822414398	chrX:-:402	-	chrX:53543710:-:HUWE1	Gencode	-704
chrX	53544429	53544430	0.5087903141975403	chrX:-:403	-	chrX:53543710:-:HUWE1	Gencode	-720
chrX	53936685	53936686	26.12120532989502	chrX:-:404	-	chrX:53936682:-:PHF8	Gencode	-4
chrX	53936891	53936892	1.0471410155296326	chrX:-:405	-	chrX:53936916:-:PHF8	3'UTR(M)	24
chrX	53936898	53936899	0.5127359628677368	chrX:-:406	-	chrX:53936916:-:PHF8	3'UTR(M)	17
chrX	53936907	53936908	3.5712022185325623	chrX:-:407	-	chrX:53936916:-:PHF8	3'UTR(M)	8
chrX	53936915	53936916	1.0212698578834534	chrX:-:408	-	chrX:53936916:-:PHF8	3'UTR(M)	0
chrX	54044323	54044324	17.553133726119995	chrX:-:409	-	chrX:54044321:-:PHF8	Intron	-3
chrX	54172106	54172107	2.2446609139442444	chrX:-:410	-	chrX:54172128:-:FAM120C	Intron	21
chrX	54172116	54172117	0.5037843585014343	chrX:-:411	-	chrX:54172128:-:FAM120C	Intron	11
chrX	54172134	54172135	0.5052399039268494	chrX:-:412	-	chrX:54172128:-:FAM120C	Intron	-7
chrX	54173837	54173838	16.88923668861389	chrX:-:413	-	chrX:54173837:-:FAM120C	Intron	-1
chrX	54174215	54174216	1.569287657737732	chrX:-:414	-	chrX:54174583:-:FAM120C	Intron	367
chrX	54174575	54174576	1.570395588874817	chrX:-:415	-	chrX:54174583:-:FAM120C	Intron	7
chrX	54175689	54175690	1.040117859840393	chrX:-:416	-	chrX:54175193:-:FAM120C	Intron	-497
chrX	54175707	54175708	1.0354730486869812	chrX:-:417	-	chrX:54175193:-:FAM120C	Intron	-515
chrX	54176643	54176644	3.687225341796875	chrX:-:418	-	chrX:54176650:-:FAM120C	Intron	6
chrX	54176661	54176662	3.3079488277435303	chrX:-:419	-	chrX:54176650:-:FAM120C	Intron	-12
chrX	54177708	54177709	0.5055744647979736	chrX:-:420	-	chrX:54176650:-:FAM120C	Intron	-1059
chrX	54178144	54178145	0.5210612416267395	chrX:-:421	-	chrX:54176650:-:FAM120C	Intron	-1495
chrX	54179091	54179092	5.961354196071625	chrX:-:422	-	chrX:54179898:-:FAM120C	Intron	806
chrX	54179886	54179887	1.5314350128173828	chrX:-:423	-	chrX:54179898:-:FAM120C	Intron	11
chrX	54179905	54179906	4.203883945941925	chrX:-:424	-	chrX:54179898:-:FAM120C	Intron	-8
chrX	54181793	54181794	0.5041252970695496	chrX:-:425	-	chrX:54179898:-:FAM120C	Intron	-1896
chrX	54964354	54964355	0.5066078901290894	chrX:-:426	-	chrX:54933387:-:PFKFB1	Gencode	-30968
chrX	54966066	54966067	0.5174397230148315	chrX:-:427	-	chrX:54933387:-:PFKFB1	Gencode	-32680
chrX	54966071	54966072	0.5171360969543457	chrX:-:428	-	chrX:54933387:-:PFKFB1	Gencode	-32685
chrX	54966078	54966079	0.5159589052200317	chrX:-:429	-	chrX:54933387:-:PFKFB1	Gencode	-32692
chrX	54966525	54966526	2.0955578088760376	chrX:-:430	-	chrX:54933387:-:PFKFB1	Gencode	-33139
chrX	55145891	55145892	31.449912548065186	chrX:-:431	-	chrX:55145898:-:FAM104B	Intron	6
chrX	56977340	56977341	0.5045694708824158	chrX:-:432	-	chrX:56977315:-:SPIN3	Gencode	-26
chrX	56977353	56977354	2.094997763633728	chrX:-:433	-	chrX:56977315:-:SPIN3	Gencode	-39
chrX	56977930	56977931	2.7696791887283325	chrX:-:434	-	chrX:56977479:-:SPIN3	Gencode	-452
chrX	56984428	56984429	0.5033472180366516	chrX:-:435	-	chrX:56981514:-:SPIN3	Gencode	-2915
chrX	56990839	56990840	14.909722477197647	chrX:-:436	-	chrX:56990831:-:SPIN3	Intron	-9
chrX	56993879	56993880	1.578513503074646	chrX:-:437	-	chrX:56994362:-:SPIN3	Gencode	482
chrX	57078967	57078968	0.5021206736564636	chrX:-:438	-	chrX:57079579:-:na	intergenic	611
chrX	57078998	57078999	0.5122236013412476	chrX:-:439	-	chrX:57079579:-:na	intergenic	580
chrX	57080285	57080286	1.0886213183403015	chrX:-:440	-	chrX:57080893:-:na	intergenic	607
chrX	57080877	57080878	1.0330294370651245	chrX:-:441	-	chrX:57080893:-:na	intergenic	15
chrX	57080899	57080900	6.814057528972626	chrX:-:442	-	chrX:57080893:-:na	intergenic	-7
chrX	57086386	57086387	4.018774390220642	chrX:-:443	-	chrX:57091218:-:na	intergenic	4831
chrX	57120124	57120125	9.9023477435112	chrX:-:444	-	chrX:57119728:-:SPIN2B	3'UTR(F)	-397
chrX	63348449	63348450	1.0640692114830017	chrX:-:445	-	chrX:63349050:-:na	LncRNA(FANTOM5)	600
chrX	63348504	63348505	3.7107672095298767	chrX:-:446	-	chrX:63349050:-:na	LncRNA(FANTOM5)	545
chrX	63348519	63348520	0.5121671557426453	chrX:-:447	-	chrX:63349050:-:na	LncRNA(FANTOM5)	530
chrX	63348531	63348532	2.6765459775924683	chrX:-:448	-	chrX:63349050:-:na	LncRNA(FANTOM5)	518
chrX	63350885	63350886	6.984823286533356	chrX:-:449	-	chrX:63349936:-:na	LncRNA(FANTOM5)	-950
chrX	64185119	64185120	41.801107823848724	chrX:-:450	-	chrX:64185117:-:AMER1	3'UTR(L)	-3
chrX	64186303	64186304	0.5307931303977966	chrX:-:451	-	chrX:64186359:-:AMER1	3'UTR(F)	55
chrX	64916470	64916471	0.5230847001075745	chrX:-:452	-	chrX:64916481:-:ZC4H2	3'UTR(M)	10
chrX	64916482	64916483	0.5129897594451904	chrX:-:453	-	chrX:64916481:-:ZC4H2	3'UTR(M)	-2
chrX	64916489	64916490	1.01352196931839	chrX:-:454	-	chrX:64916488:-:ZC4H2	Gencode	-2
chrX	65512572	65512573	37.790250062942505	chrX:-:455	-	chrX:65512582:-:LAS1L	3'UTR(M)	9
chrX	65515841	65515842	0.5161511301994324	chrX:-:456	-	chrX:65517987:-:LAS1L	CDS	2145
chrX	65529595	65529596	7.4000261425971985	chrX:-:457	-	chrX:65529594:-:LAS1L	CDS	-2
chrX	66595638	66595639	15.200338065624237	chrX:-:458	-	chrX:66595637:-:EDA2R	3'UTR(M)	-2
chrX	66595757	66595758	1.04512357711792	chrX:-:459	-	chrX:66595642:-:EDA2R	Gencode	-116
chrX	66600787	66600788	1.0568189024925232	chrX:-:460	-	chrX:66599484:-:EDA2R	Gencode	-1304
chrX	66600794	66600795	0.508529782295227	chrX:-:461	-	chrX:66599484:-:EDA2R	Gencode	-1311
chrX	66603593	66603594	4.324635744094849	chrX:-:462	-	chrX:66599484:-:EDA2R	Gencode	-4110
chrX	66639208	66639209	1.5811899304389954	chrX:-:463	-	chrX:66676258:-:RNU6-394P	Gencode	37049
chrX	68070938	68070939	1.5704807043075562	chrX:-:464	-	chrX:68070520:-:PGK1P1	Gencode	-419
chrX	68071366	68071367	6.482515871524811	chrX:-:465	-	chrX:68070520:-:PGK1P1	Gencode	-847
chrX	69160856	69160857	33.315096497535706	chrX:-:466	-	chrX:69160854:-:PJA1	Gencode	-3
chrX	69161179	69161180	3.309235155582428	chrX:-:467	-	chrX:69161191:-:PJA1	3'UTR(F)	11
chrX	69161211	69161212	0.5073038935661316	chrX:-:468	-	chrX:69161191:-:PJA1	3'UTR(F)	-21
chrX	70286584	70286585	40.45693635940552	chrX:-:469	-	chrX:70286595:-:PDZD11	3'UTR(M)	10
chrX	70286759	70286760	0.5044779181480408	chrX:-:470	-	chrX:70286750:-:PDZD11	3'UTR(F)	-10
chrX	71054941	71054942	0.5088441371917725	chrX:-:471	-	chrX:71054681:-:SNX12	3'UTR(M)	-261
chrX	71058103	71058104	3.190521001815796	chrX:-:472	-	chrX:71058919:-:SNX12	3'UTR(M)	815
chrX	71058131	71058132	2.0823014974594116	chrX:-:473	-	chrX:71058919:-:SNX12	3'UTR(M)	787
chrX	71058149	71058150	3.410664737224579	chrX:-:474	-	chrX:71058919:-:SNX12	3'UTR(M)	769
chrX	71058755	71058756	1.0165711641311646	chrX:-:475	-	chrX:71058919:-:SNX12	3'UTR(M)	163
chrX	71059243	71059244	23.6476269364357	chrX:-:476	-	chrX:71059244:-:SNX12	Gencode	0
chrX	71242533	71242534	2.565602660179138	chrX:-:477	-	chrX:71243617:-:ZMYM3	Gencode	1083
chrX	71244869	71244870	1.0942156910896301	chrX:-:478	-	chrX:71243617:-:ZMYM3	Gencode	-1253
chrX	71249323	71249324	1.588942527770996	chrX:-:479	-	chrX:71249335:-:ZMYM3	Intron	11
chrX	71249329	71249330	1.5685654878616333	chrX:-:480	-	chrX:71249335:-:ZMYM3	Intron	5
chrX	72208031	72208032	0.505694568157196	chrX:-:481	-	chrX:72208047:-:ERCC6L	CDS	15
chrX	72208035	72208036	0.521088182926178	chrX:-:482	-	chrX:72208047:-:ERCC6L	CDS	11
chrX	72272601	72272602	44.292237281799316	chrX:-:483	-	chrX:72272603:-:RPS4X	3'UTR(M)	1
